Signature,CreatorWallet,LaunchTimestamp,InitialLiquidity,Buyers10s,Buyers30s,Buyers5m,MaxPriceAchievedPct,TimeAtMaxPriceSec,TradeResult,Profit_SOL,RunningTotal_SOL
4BirYSiGDo42gMH2hcQwKNYsuyZbVbd7yeXxrLwiBhJd1JXqCmeht4BcmaEoPNCyp19Yv6otz1e4Dd7N9AnjhGtd,[object Object],2025-05-20T14:45:19.000Z,47,2,0,63,302,285,Skipped,0,23.650000000000006
38VMrRGAWCWYZAd4m2A4UpJRc3cqF1tsmGKfk6kLxgeLAT9p4K2kXjveNC4SqjigGsp42G9f9mjSWc8C9MPpx7XV,[object Object],2025-05-20T14:45:19.000Z,64,7,4,57,0,194,Partial Exit (Win),0.05,23.700000000000006
3xQ1ET2GsNLFZLGdqrGiwi7aAHCWrPXeRVhqeALvoWzsoCvGEYFVjo4pQiVhGPZKoeVgnkhbtrN3GTaydYufoJuJ,[object Object],2025-05-20T14:45:19.000Z,40,5,26,26,29,297,Partial Exit (Win),0.05,23.750000000000007
4ddW8wRw2LwbYicupNdT3FnFimXE5MnuB6tXoBXoDJ4yT8DEbocLRSkncVCooh9cYmuXiQ4HXdM9aDSnpY5vCFrk,[object Object],2025-05-20T14:45:19.000Z,54,0,9,4,82,263,Skipped,0,23.750000000000007
5YW17NNJYRDVpFMJafCRGm41o2TJtApBdpSXtxURAyTkmw7TkeqaVKCo91uECeqAsYRj9dGm6ULuh5f99xBFuKx9,[object Object],2025-05-20T14:45:19.000Z,78,8,24,94,225,268,Moonshot (Win),0.2,23.950000000000006
3THQj2ez7U3C54JLJhLkzmNLv21PYiKTWUoyEctAaYyPVmLkC2j7AoHMhdnUPtsmGYXQ1J5vdXVHRw1gDNY2uCMd,[object Object],2025-05-20T14:45:19.000Z,16,5,8,89,210,150,Moonshot (Win),0.2,24.150000000000006
4wEVumXxCnrozbjgTbVP1QHA3osB8YQxBbeTf4TkYhL4si9SC1GZ8ypgS9PqBtRQBiKVxS5NmzYs54rtJGuDTGnm,[object Object],2025-05-20T14:45:19.000Z,51,4,8,72,146,49,Skipped,0,24.150000000000006
4daDjdpfbp2DAJcBei2nWUPf9eL4F41HTNzQeTJdYqzbxHpKLSBQg8L6YUoD52H2CSQ9XDeWvZzgfdB3FN1h4hYj,[object Object],2025-05-20T14:45:19.000Z,40,4,22,18,297,133,Skipped,0,24.150000000000006
4SWUoFARcnWdy62uS4KApiNgr4Ns3Xf1gsiVXZhXdYCx7w5diXxDTfCDBFSumcrPetjwpacq71tkRa2HdU9jQd9j,[object Object],2025-05-20T14:45:19.000Z,18,3,27,91,255,269,Skipped,0,24.150000000000006
2yivLnYBjdv9Ck31VSe8CUS8z4eZgHP3Crr18c6WRrmKCcS6Xvv2rCxC9Kg52X6Bw5svbEb3ciGqcjbp7i81WBig,[object Object],2025-05-20T14:45:19.000Z,58,8,11,71,30,245,Partial Exit (Win),0.05,24.200000000000006
2ricXSmNaRCUveNQpVRForYWFs3PyGnJ66k6AB8etTrRpVBJ9JJ5hXHES2c1VCDrRnndAeguoAj8g5Rzxk5GkZEk,[object Object],2025-05-20T14:45:19.000Z,64,9,26,6,392,52,Partial Exit (Win),0.05,24.250000000000007
3Gu3WGjcMm8ESVkUctm7sX8nx5tc9LMHwtv7ewdjitYEh7ZtYoWRecEjArK9wdmuZXm98F89KtQLcryNac9uDB6Y,[object Object],2025-05-20T14:45:19.000Z,30,9,12,6,244,298,Moonshot (Win),0.2,24.450000000000006
2QaeXe4e8zjajxNpyMHcmPSi3uMzL1H6RKiF5E7kEHujSHTMnyY8pL7TE5QPpnu3xGMFLaZ9E6Hb3MUWGHT4BDHw,[object Object],2025-05-20T14:45:19.000Z,85,3,3,51,14,179,Skipped,0,24.450000000000006
3Z2YctbndxaVPPfiKH2Vbc5kE8GRYw5zWHijFE24KApJj83M8KdudNtNM2X7E9Q1JKcoWWYRiwG6pfJdScbGiiQr,[object Object],2025-05-20T14:45:19.000Z,44,2,5,38,446,269,Skipped,0,24.450000000000006
3yh8q8QUzrRC3ifpafWxkkMQLqMwgzdqTXCQEBfhmvvoDLJRe42VmfPTZZuqVS8ZfJ5uvmPL9oXoUycr1hrnck5j,[object Object],2025-05-20T14:45:19.000Z,35,8,6,18,101,173,Partial Exit (Win),0.05,24.500000000000007
22pVFju673HQpH6qDiLKsksf5nZDfHfdW7UhrKuFQqKGTX1uMF4HV8Ygu6MVENeaLFzcNMS7owbYzdeQAUs51ysT,[object Object],2025-05-20T14:45:19.000Z,9,1,9,7,397,294,Skipped,0,24.500000000000007
5afcvk7XaGSkSs2WJziL54qMuBnxGQBiQCe7BMDiS8FXb9ecUCDcWqgsynX1vJZs5VJukSLhAFjmxjDYh4mqxRWz,[object Object],2025-05-20T14:45:19.000Z,84,2,27,33,305,94,Skipped,0,24.500000000000007
2Xv8aQ56qJuYFGRbUiJnBFndYMqVf5JeMxyP3chFeHCPESXyLGpw7G8LgeJXoK6FVQo2NEpFADss6tNMLN81Faqz,[object Object],2025-05-20T14:45:19.000Z,2,6,13,49,223,279,Moonshot (Win),0.2,24.700000000000006
5k8kpJLZpTeA3kBRnHWHWnJ72mx2qr9H1sYc3dCHcD82XAoxWwUX1YdkC4YVgPz3dkiXYtiAvFPtjxPTqH68qTZQ,[object Object],2025-05-20T14:45:19.000Z,44,3,20,51,152,117,Skipped,0,24.700000000000006
NtCmYF3r5pgWBUu8W64uZLM9YrubjycFk5XzQjH4RBULixTod6955xFQEk3rRFaxmNpD12qmNXudwQe4NPcL54X,[object Object],2025-05-20T14:45:19.000Z,44,4,11,84,471,30,Skipped,0,24.700000000000006
4nu8zh3SpqCWdrmLPVM8psZiSYnuvwmtWsv6S9qjtahNB9pQNjBnQB7JiiqqAFKQhv3bhsv8QgcmoCbrmvg3y6X4,[object Object],2025-05-20T14:45:19.000Z,74,8,17,93,57,62,Partial Exit (Win),0.05,24.750000000000007
vHd7EVCZfPPwJ4fFFHmcmrMgkykqa6L1S7ZyQZn4Q8XdxWThTXCBQpnYMzZfkGsMNJLweqhHH6pihUWxVvMvW8q,[object Object],2025-05-20T14:45:19.000Z,83,2,10,27,323,205,Skipped,0,24.750000000000007
3UuP7kFYs1kHJZFvzN2kGNaYnPHD7zdydXs3hohuLTBLPoG2gkMLqKxBkPePKRQLQn86VWVBbjdKeM5xD7geGjWA,[object Object],2025-05-20T14:45:19.000Z,87,9,28,97,417,77,Moonshot (Win),0.2,24.950000000000006
4aGa6soDPesHTZF39VKsd2CV5ykuWH5ritVQNBUWSHPcS8fxuizjDQvh3epNNKKyhv9Ezib4X4WwTh7Qz8CnjoYD,[object Object],2025-05-20T14:45:19.000Z,99,4,21,28,18,185,Skipped,0,24.950000000000006
Kz4Z5uqZUdgZTiX6ZHbDMT1jq9jazbH5zq76ddDGfXKUND81e3Xop8XChkzo8cDsYaLzr37MTsWZY8p1rVqMaeY,[object Object],2025-05-20T14:45:19.000Z,28,9,9,25,298,254,Moonshot (Win),0.2,25.150000000000006
5H18Nroqcdov6e7vybzDezLiiiA7zHdR9L8ENUe1vqNT3F1fmMiSR1JGsP1j8Fpanzopv2GJiroBqxXSTHqN2p5D,[object Object],2025-05-20T14:45:19.000Z,16,9,19,97,409,120,Moonshot (Win),0.2,25.350000000000005
6VHgWcA7CCJXPPEBEMJA8p4EcGvQZJdDGrzmSrUZLSgoWS2i5Hah5Z51MprtTLFcb4rteua3v3sskkeNPK7WsSt,[object Object],2025-05-20T14:45:18.000Z,0,2,3,96,41,279,Skipped,0,25.350000000000005
67fhTsudZNNyVZiXrGfnx5iJhN4z3CvyN8CeqdWdNU9tRyskfFt8Bk7JTXmWY1k2iNhSeqSEBbn4cx21W2hNf5Le,[object Object],2025-05-20T14:45:18.000Z,29,1,26,48,48,130,Skipped,0,25.350000000000005
HyMTvKA1ZPUtzwFb6MopNa2QwPCeNHzVk36cFmMdDJ1WpWuLoJ7fzjjm9CBLFykMyd9Ssd1vYTTDe4eK7q7FdNk,[object Object],2025-05-20T14:45:18.000Z,56,6,12,8,188,36,Partial Exit (Win),0.05,25.400000000000006
3PBYBoXn4Zzmd8QZpbwLJC5QHyWpbm9oqRf36oxXx84HybGdXV1dMHuuhjjUe7XWWqy1Z8R2E3kkvwPE5rt9bEB7,[object Object],2025-05-20T14:45:18.000Z,38,9,11,4,428,23,Partial Exit (Win),0.05,25.450000000000006
4BmySdfSkmW8NoUJqQZXALdD4Bq6kFohyTQ1x59etSanAJtavhokXC42TdMD74AWbJ21VfEgFKq42bWkd8SXMK1f,[object Object],2025-05-20T14:45:18.000Z,48,5,16,26,130,166,Partial Exit (Win),0.05,25.500000000000007
2AMrtG3VpNSagmFsxP8efnWR92pn8iWeDzHycfe3G3YCeTDD6a3aftzGDeh7T5VW2tQktpb8ULT2KHTNUhtLk3GF,[object Object],2025-05-20T14:45:18.000Z,77,2,14,51,242,4,Skipped,0,25.500000000000007
aLb2BzHVmZYkbYJTAkMRUK3dHx181e9T7uXhBxgQudU6Yzpiwt8rtjoTCmGdhGymm2sd5mEsv4dWhk3aa9H4W8e,[object Object],2025-05-20T14:45:18.000Z,78,3,17,44,456,33,Skipped,0,25.500000000000007
3Ju27EAW3Ajz85dF53r6uoiDPvmRCZCj8PVPErcwUg9teQ8gWYiY6Cyt1FG2iaRdrNh8TqQHCNijMxuwPJghr4uC,[object Object],2025-05-20T14:45:18.000Z,50,3,28,87,194,94,Skipped,0,25.500000000000007
2BzPyQkJdEtnfhHDgvzwPsaT36kwwtngUf74WxDgqUxAv1PGv23xLtdsmLRjJbAWC78p4zsZpBS22DReMRFbudz8,[object Object],2025-05-20T14:45:18.000Z,16,5,4,52,164,270,Partial Exit (Win),0.05,25.550000000000008
5A2fQzqY6t9SZgv69pqod4Kgy2HjxShEuE1DyRZsk6zXwsUsC8Dts43cMSydemkN3TpAB2ma9xoMpzWrHgPxXxxz,[object Object],2025-05-20T14:45:18.000Z,82,9,3,96,455,269,Moonshot (Win),0.2,25.750000000000007
2HeD4sjxyzeTkGZCwgAtHCSaboZyYd44ryqjF5sB77hApg2JZH5DHe7wCgkRBZbHhXvLGtfMxPjX2HhdPBQxrxrt,[object Object],2025-05-20T14:45:18.000Z,56,1,5,78,304,219,Skipped,0,25.750000000000007
2KBPZZZy5ZFWbpsdVD9cHdKU6bLJfLYwniykTemHRGhCrLe49Px1jbghZuEpw4sFVRY8x7HjxKYkTzdpf2ndnL4B,[object Object],2025-05-20T14:45:18.000Z,89,8,8,82,458,93,Moonshot (Win),0.2,25.950000000000006
Mcc6HHdFNi76qxMsQ839SdeocKtRZTvqdWi9z5XMEqXGXMnFugdCceFdN3bsCxApoziwZ783qGYjFdJHL5w42ya,[object Object],2025-05-20T14:45:18.000Z,19,0,27,15,277,246,Skipped,0,25.950000000000006
NctUBqikbdn15XF42c12pQFrbNqLzHJbH3sYfmFoXdKLKru7UC9uEhP6uL7DppAD8yA2SNNL7SZUSL4HJNDN6uX,[object Object],2025-05-20T14:45:18.000Z,16,8,10,44,480,139,Moonshot (Win),0.2,26.150000000000006
48Bfzffowa5JtMyDP6e9BC6aGWbjm2RAg2iNRHHhWeniYh1VGEJYTUvPuzyXes8GFFSXDJbPN5AGLTFpsRuJRRBN,[object Object],2025-05-20T14:45:18.000Z,62,2,22,56,113,105,Skipped,0,26.150000000000006
4WU3cdmubKSdNdZvMQD12ep7gMgQgdWSzcKu8kE1UrDw9hvdB627L9Bp2KyD9jkedq6ZhrvLJEiTgWcCqUyjSrJ8,[object Object],2025-05-20T14:45:18.000Z,36,3,27,47,207,261,Skipped,0,26.150000000000006
24AknYwHHsUVvum9xNMJvykcZKDZqxMQfFW516gXymcVtBq12ju4gtpeUPxq2tX9R5BXRhFrNhwqG4MBHRpTQYh3,[object Object],2025-05-20T14:45:18.000Z,14,2,24,73,114,159,Skipped,0,26.150000000000006
5Lu2etggW4UGkc89qyHbuY3qxoqZ1MVYyznQV9b639pzKrtdc8CbsN2ZWrQPk1GuaqWn4dBA1FFQ6TxjqNgKdGsw,[object Object],2025-05-20T14:45:18.000Z,13,5,18,66,227,154,Moonshot (Win),0.2,26.350000000000005
66mGRSf3hE58jHbEDfMjc1e3SqRs2Gaw9CtF5gNkuySeMEwHLsuapxtaGf4ifvcRfEofZ7AiAXyqim5VdVoJe49r,[object Object],2025-05-20T14:45:18.000Z,28,7,6,54,134,234,Partial Exit (Win),0.05,26.400000000000006
5Vuo69ycysmUN5Lbcy36p5c2XR1pfJMy7v6sfVB9SDMq6cNHwHeMDBYzZM5NVL795hzayLH6qiihQCm1BTdi34fc,[object Object],2025-05-20T14:45:18.000Z,84,4,18,46,97,111,Skipped,0,26.400000000000006
5iyCg1dzvZ1Gp3j2RGsneinah3BkVphSj9mXL1zT1GGFiXwTxF1CmKVXXoB3PnZ27ueZesTQ7EZnpLDdfWmj4qeF,[object Object],2025-05-20T14:45:18.000Z,52,7,6,76,497,159,Moonshot (Win),0.2,26.600000000000005
SHbxLVUkgWA7Asrfzp638Jc4zDGycCpuBoYYSUt8hWy7KWhuwDmHBQ6GVEzHk2RjGAS933RJheTFKSZpsVZ3823,[object Object],2025-05-20T14:45:18.000Z,77,3,20,85,14,180,Skipped,0,26.600000000000005
5V4hd8o4u4LgxyjTPziE3QJHQKvnu5SXxDpYEsBPCyvbaQ7sFw3q6D8eLZDE1xtABNKqV3LXynqmEvz1xW8yCA7N,[object Object],2025-05-20T14:45:18.000Z,27,1,25,93,259,79,Skipped,0,26.600000000000005
nYY6bvajkJCXuaGcgAZGV3hS2VQTtRWumQhJ3TLyui96YueVFmYPJtL2GDHXWdaTbBEL55WV96AcaRgn82K7wiq,[object Object],2025-05-20T14:45:18.000Z,25,3,19,48,284,12,Skipped,0,26.600000000000005
2P3StLwoEttV2Y7YDKVZkgNNX8tDBrr5puf9imDpyYdpGWT8RvwcRo646UJEKfMZkWbqsFz1eKTzpaFZR5SfNqcF,[object Object],2025-05-20T14:45:18.000Z,86,2,12,74,343,217,Skipped,0,26.600000000000005
N2uqb3s7qHwKga6UNi1q2uH74aFgmYRuVwmogtbEscKdfQt4hMyRYCpJKPU3U9YASJNXwNFiJPK8FYqWEhcBMS7,[object Object],2025-05-20T14:45:18.000Z,91,1,24,90,217,182,Skipped,0,26.600000000000005
3oKLSc2QWExn5VwJGTW2yQXpZvMo5i2Q8AQaL9LXYtEfyuLzXURYDAeCfRponKGzrVbfz6dzatH191RHnybcQX6e,[object Object],2025-05-20T14:45:18.000Z,38,8,13,90,135,51,Partial Exit (Win),0.05,26.650000000000006
2ksogTGeT9v4bG3sWeqFPFruMBTMQj94fR4C9E15Y8rBWRATknAz6UVuqWmKcsXwfcmczs8WfwR5zSB2QtRXBjLU,[object Object],2025-05-20T14:45:18.000Z,8,6,8,17,392,187,Moonshot (Win),0.2,26.850000000000005
2tp9MvxTAXwBhiYxLQJnPhKAb9ZVykoV8EUBjMMPrkzDfx6NwEDR67GoUm8wo7vRaJiSNNKuidksPxybYMH7sQzr,[object Object],2025-05-20T14:45:18.000Z,11,8,25,61,404,25,Partial Exit (Win),0.05,26.900000000000006
5862pUUvQRaxuERcJW69utRLqbJK6NbWWRMcCv956YSawq4HNuT8zq18Qyt5gqn9H5RWtTshtDaeQHuLdwfHeNTn,[object Object],2025-05-20T14:45:18.000Z,20,4,1,10,160,96,Skipped,0,26.900000000000006
4SsbPiiViGHwqfzcyCxBoup4URejyp9pX7io7fDASBDojuSVbybt9YSt1mcBBufdJyNYC25Nu6Tm1det53durbBP,[object Object],2025-05-20T14:45:18.000Z,35,8,4,42,227,279,Moonshot (Win),0.2,27.100000000000005
CXLK9sK6erH5mtaA7CfBGcbQpyDXBmCtwQdarrVN2KMGvCkw3LTE9XPKKojhHBLL4q5WrkaMnMxwXUtfrMmYoKk,[object Object],2025-05-20T14:45:18.000Z,23,6,12,17,434,108,Moonshot (Win),0.2,27.300000000000004
33F15sACrTLMqhto5U74dkDGedsuJkRRy6Qq21X9H8hHzrWJiqcm15M17q5UwfoH4gmMgAbJnhXdMdqi59Ra7Nzg,[object Object],2025-05-20T14:45:18.000Z,38,7,28,87,248,241,Moonshot (Win),0.2,27.500000000000004
3nqjDnhYgxxs75E7LJP7FWDi1RapGhwrHYu3LwQPksprC63Un4f9D9VfN4DRVhJwb4Bmio38s8adQGgc5aeoeXX1,[object Object],2025-05-20T14:45:18.000Z,49,0,29,59,20,25,Skipped,0,27.500000000000004
2Ry3tZnEYbs9PyhXFFv4wuN5fxPVkF2hvV4GSWBuDm64YjZ5cMaGzV7SYRsmejrMZV2hJwCL2CXdCtJi3xarbRbx,[object Object],2025-05-20T14:45:18.000Z,96,2,3,32,414,80,Skipped,0,27.500000000000004
4qcpk3FFFrsnguXcNWm7Qm6fmbz8jnQnvEzrKyee8aQtFbs6LFwqkwPUxNuZXyR9CSsQQzWXBp8SnpGyc1MEEZCv,[object Object],2025-05-20T14:45:18.000Z,61,0,13,71,435,96,Skipped,0,27.500000000000004
654Rid2kcDNCVWGXhavSjeqqEb8ahKhiChkjYsJUHjMh5otpRff1KcEJXxgwtV5iTzwpvdbXwmuBskbtzr9uJDax,[object Object],2025-05-20T14:45:18.000Z,94,8,4,8,250,291,Moonshot (Win),0.2,27.700000000000003
62HHHVvLgCEy6gHWBMDfbztFBWzamMphbAhshNR5ZAP5XvCibTKff64RX9GeTYMgf7GpHEzM3r4KmCSgEUgWzHLV,[object Object],2025-05-20T14:45:17.000Z,21,6,1,59,265,93,Moonshot (Win),0.2,27.900000000000002
5VumByZRydU7nVfjjfeowZTeh4K7cb7JYTPVbr57T6614UVUNrhJ1F2t5XwuPatBpGk8RCupZUofc3oDR3yC23Bd,[object Object],2025-05-20T14:45:17.000Z,49,5,28,24,131,86,Partial Exit (Win),0.05,27.950000000000003
4wnCmoAx16eEPpBxG8nrzNa74jwt9nxbkGVM64jRe4k6AZr2AA1XahqAKcLCy3SJuSNBcMJ87ketU6u7BXNvPD5P,[object Object],2025-05-20T14:45:17.000Z,59,3,19,0,105,132,Skipped,0,27.950000000000003
4ZfuYFWAVaMyBexSYDwNMXZG6ts4k2M7dzcX2uBAcYFLuwbEp2Rz1j5t3rfBMkVZ92kj5zKszPCUGrf12QtcTn6t,[object Object],2025-05-20T14:45:17.000Z,50,1,24,96,478,257,Skipped,0,27.950000000000003
5GfhKWbgnncKDMqv1Dutxxb7qcVdmMBHMszN47XtNCQbSmYkLtL2N6PabPFUKtMUjmXysu1Pp8WMGZHu6R5xH76Y,[object Object],2025-05-20T14:45:17.000Z,7,7,17,45,489,158,Moonshot (Win),0.2,28.150000000000002
2jGN1r6yxPm2XMRZ3v9opvg6cf74ihRDxGvbsVvKPqmYdvZkJpiA1PweRvfZjjv8YGieWYrmL8NDqHjr96H2wEGM,[object Object],2025-05-20T14:45:17.000Z,9,2,17,68,468,35,Skipped,0,28.150000000000002
5gaCo3eNdG6nDGTxnbMZz8RMbaw7ypRvR48nCpWJWq2C1FqcBfTverrtvHUGzbE3t4ZWzMBqaSrEfYxFsaULX4oj,[object Object],2025-05-20T14:45:17.000Z,22,0,23,47,155,210,Skipped,0,28.150000000000002
2cRNUnoSN9nGMjy2MNwxpPmwdTDBFXxf13iSS7RBJJq5DH888Mo2fRaEGZNrJ4EZPmStoCSBwZ6k5rU4VukQ2hNr,[object Object],2025-05-20T14:45:17.000Z,91,3,23,45,122,98,Skipped,0,28.150000000000002
4XJjQAAFRW4aCqNm42mM3GWmNmzdfqDntVhso2GfdqCHE8TKboSfbfEBLrmH9ewirWWeCRbr87Nc6xWq8n8mTnk7,[object Object],2025-05-20T14:45:17.000Z,16,7,24,80,336,62,Moonshot (Win),0.2,28.35
5JkXLNQ24GrTvAy5surMq7qC5nmDietRNNKswRagJ3iueFfXdswFD3nFsBZg7yhH1mKrMg5v5Gh1mo7YrimfStV2,[object Object],2025-05-20T14:45:17.000Z,58,4,26,66,354,72,Skipped,0,28.35
4NgYBHd34ZXAaW2jRUKZMGyNC7DtnAePt75EnXh6EhGZhE9QNdFo9VN3cwTnASWQF2GQvXDBazuRNXcGVxU8yWKN,[object Object],2025-05-20T14:45:17.000Z,68,5,15,30,413,67,Moonshot (Win),0.2,28.55
13YnoM3usYGHFGiuzfeqPqUxviQLBmzL2AXHWpXfhUrTBeh87SxfZo5s3udSP4DW2hwmefdC9EvrPfyzmP9Ncqm,[object Object],2025-05-20T14:45:17.000Z,93,4,24,48,121,207,Skipped,0,28.55
cffVL75dYCnAXMjRDgZdT39sLVbGuhK18AxYudtaQHNpUrfiBUUpeKb3ECizMY93xTtzabpAVGmEsWM1hVj9pcR,[object Object],2025-05-20T14:45:17.000Z,69,4,18,97,335,76,Skipped,0,28.55
wyPRxgdCr26v7XkCbLxAcB1mxzZD3qbC8zVpRRuPFhe2XyG6qaj2YhFVXWEg4ihwJkLeLLXdSnsqt4gfe2yS9f7,[object Object],2025-05-20T14:45:17.000Z,58,8,12,63,419,291,Moonshot (Win),0.2,28.75
37SZFxKkC6Y4QQjBsgp1TRQD1rLxfMBA6K7GiWWWPgzTW4edeSsd5L7uvGoLgXDNnhHZshvE7TzopmH1cMwA2mkX,[object Object],2025-05-20T14:45:17.000Z,99,0,4,66,300,13,Skipped,0,28.75
3rZg1ipVFBXdR524Nsy4Hkjo6Fww2yubrMn6hBzYeiR8UE6JjLhPLq217TKkGc2fYrQXxtkpgsL6db21jWji1Ngp,[object Object],2025-05-20T14:45:17.000Z,17,9,4,7,428,210,Moonshot (Win),0.2,28.95
ZavwHP8GW2Lbnd3ZYnjTSfyng2oi26s4x7MZqPy8cnEoiSvHjawLxpGFcFJKH3EkubXohuZhgK2CLqQR973qVpH,[object Object],2025-05-20T14:45:17.000Z,16,2,0,17,311,158,Skipped,0,28.95
4jobBxjb1GsUbn4WMRz693gc6GTA7WqbaL37X2t7rYfMECqCiha8wCp3p7zthY62WS3CBCSZmyNQNTqtAGc5BZGr,[object Object],2025-05-20T14:45:17.000Z,18,1,16,9,479,58,Skipped,0,28.95
4i7qusFBEyHe9uyXiHM35VEdgrP27VFQGC3TWSdchR7jEfJkbpV79pR3LqVban3nM9R91dzb5Tg4FxK9Chs7c2Z7,[object Object],2025-05-20T14:45:17.000Z,42,5,20,87,290,249,Moonshot (Win),0.2,29.15
1XtGYXhZPM1jZwumgx5FzKt2aB7EugrhBqFuy1Qh2gw1ebWQqkabXPy8G5ZLzCSZiV9aPPHqxmmHE8U6Bcm64d6,[object Object],2025-05-20T14:45:17.000Z,14,6,6,78,148,78,Partial Exit (Win),0.05,29.2
5gAYs3v6zkA7a9PqMuMWcozmmAKxVuMSuz7ubCYpqoGFWBMt3tbiHPzuYgm8RhAyYFHM2uXWWz78FHTkYkPMndao,[object Object],2025-05-20T14:45:17.000Z,40,9,0,50,440,216,Moonshot (Win),0.2,29.4
uYPqCefiyFE2RPLU3PdmehnnHzgXHWqGCdRTkewwnM8QRxBBwe1Y7ERmgHn9UqaskVK8mEng35UjWNQpddUeMHc,[object Object],2025-05-20T14:45:17.000Z,23,0,17,61,405,76,Skipped,0,29.4
3TfaGnFPNq2aFLTvJiKHwzrnp6c4CntiP1X67LmZ3zh4XDRTnytCA6NFdp1CFFCxwGzKehd2BouZWNYnmrCSV2yV,[object Object],2025-05-20T14:45:17.000Z,37,5,17,4,417,164,Moonshot (Win),0.2,29.599999999999998
5wuryD5F4ee3YnfvJ1d6ywLLhGBgs5RaMEjrhWSNjtVk7mcBc5EEwZgfb7tVYvjxF4KQnVmUv3cQ3pByh8xGV3QP,[object Object],2025-05-20T14:45:17.000Z,34,3,7,35,457,267,Skipped,0,29.599999999999998
3jqDjuiRKEC1bXWeCQLLkwnYJBPxpoNps8neYDNTR1tCZpT9tnyzq35P4YawRHPazPCBU97EqJpwRb5vKf4vFANe,[object Object],2025-05-20T14:45:17.000Z,30,9,22,26,294,179,Moonshot (Win),0.2,29.799999999999997
jdD8VLondTwxfHJoAtpGEnJnu8ovgZD8phSr4EW5XVMXVbj5wLm4UcxbQvjKwDFTk99vnVbpRcLJdmRLLDsfmTY,[object Object],2025-05-20T14:45:17.000Z,83,3,1,63,445,298,Skipped,0,29.799999999999997
41RkZ475UdQJz43U4z1GE6SGYFV1dPvNjYPCRYfZHCJsuGmegTsz21JCP8jFasy6HdWHxKD4dmZsoUoJ4g4fgvP2,[object Object],2025-05-20T14:45:17.000Z,44,6,10,94,167,288,Partial Exit (Win),0.05,29.849999999999998
3b58MdwcfsJehxFDFqw1C6ZXfKtgs7yi5HoE9HkeemahBnZAfCsKndriFjbGREtuqCC4uGk8hyraStN3t134EYCv,[object Object],2025-05-20T14:45:17.000Z,82,5,20,4,460,10,Partial Exit (Win),0.05,29.9
3EJrzPae8PhDDzxXJ57DSTUMwDa1bZamT4Qf6wJaPe32QK2unP4VVFzypezubaU7v3Qa3srRxun9rejmD8P1M781,[object Object],2025-05-20T14:45:17.000Z,12,6,3,43,207,220,Moonshot (Win),0.2,30.099999999999998
sm5AEoZGJRBA8qgdve1azfDAzZv6nkqisqYB26w3HFoGF7hbfPU8d6oaHZzYU44hq2uXduirNDF3zvQTFLSsW6S,[object Object],2025-05-20T14:45:17.000Z,10,1,19,4,51,257,Skipped,0,30.099999999999998
4GMdTPqmp3SgrHyVN7HU1R9ydo9zfHFkBubRQmqV6dHBREcuFHDfyY5YcbfA1HJshca4fCVn7wkddadxopqLhgZQ,[object Object],2025-05-20T14:45:17.000Z,77,3,20,64,330,101,Skipped,0,30.099999999999998
NvjCQsj5eP4AZ6odwVaVNAVp24pcy142ED8KPCxZxvHosbasQatWwSneNNGRcLWTZcQFzKzJtw9Ma9jgr2EWbM1,[object Object],2025-05-20T14:45:17.000Z,71,9,19,8,120,148,Partial Exit (Win),0.05,30.15
